"id","campaignid","sample","family","genus","species","length","range","latitude","longitude","date","time","location","site","depth","observer","successful.count","successful.length","raw.hdd.number","con.hdd.number","commonwealth.zone","state.zone","status"
"2014-12_Geographe.Bay_stereoBRUVs.102","2014-12_Geographe.Bay_stereoBRUVs","102","Platycephalidae","Platycephalus","spp",170.86964,1535.74397,-33.5185,115.1196,"2014-12-09","12:39:00","Geographe Bay","Geographe Bay","34.4","Hayley","Yes","Yes","NA","1","Multiple Use Zone","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.102","2014-12_Geographe.Bay_stereoBRUVs","102","Platycephalidae","Platycephalus","spp",96.19906,1380.32803,-33.5185,115.1196,"2014-12-09","12:39:00","Geographe Bay","Geographe Bay","34.4","Hayley","Yes","Yes","NA","1","Multiple Use Zone","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.102","2014-12_Geographe.Bay_stereoBRUVs","102","Platycephalidae","Platycephalus","spp",166.45072,1371.05327,-33.5185,115.1196,"2014-12-09","12:39:00","Geographe Bay","Geographe Bay","34.4","Hayley","Yes","Yes","NA","1","Multiple Use Zone","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.102","2014-12_Geographe.Bay_stereoBRUVs","102","Platycephalidae","Platycephalus","spp",135.9842,1481.96932,-33.5185,115.1196,"2014-12-09","12:39:00","Geographe Bay","Geographe Bay","34.4","Hayley","Yes","Yes","NA","1","Multiple Use Zone","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.102","2014-12_Geographe.Bay_stereoBRUVs","102","Sillaginidae","Sillago","spp",125.53182,3007.2497,-33.5185,115.1196,"2014-12-09","12:39:00","Geographe Bay","Geographe Bay","34.4","Hayley","Yes","Yes","NA","1","Multiple Use Zone","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.102","2014-12_Geographe.Bay_stereoBRUVs","102","Sillaginidae","Sillago","spp",118.66396,3863.90169,-33.5185,115.1196,"2014-12-09","12:39:00","Geographe Bay","Geographe Bay","34.4","Hayley","Yes","Yes","NA","1","Multiple Use Zone","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.102","2014-12_Geographe.Bay_stereoBRUVs","102","Sillaginidae","Sillago","spp",142.76567,2361.0257,-33.5185,115.1196,"2014-12-09","12:39:00","Geographe Bay","Geographe Bay","34.4","Hayley","Yes","Yes","NA","1","Multiple Use Zone","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.103","2014-12_Geographe.Bay_stereoBRUVs","103","Carangidae","Pseudocaranx","spp",62.32661,1330.54202,-33.4581,115.4547,"2014-12-11","13:12:00","Geographe Bay","Geographe Bay","18.4","Hayley","Yes","Yes","NA","1","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.103","2014-12_Geographe.Bay_stereoBRUVs","103","Carangidae","Pseudocaranx","spp",47.87876,1463.61709,-33.4581,115.4547,"2014-12-11","13:12:00","Geographe Bay","Geographe Bay","18.4","Hayley","Yes","Yes","NA","1","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.103","2014-12_Geographe.Bay_stereoBRUVs","103","Carangidae","Pseudocaranx","spp",53.37725,1421.78305,-33.4581,115.4547,"2014-12-11","13:12:00","Geographe Bay","Geographe Bay","18.4","Hayley","Yes","Yes","NA","1","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.103","2014-12_Geographe.Bay_stereoBRUVs","103","Carangidae","Pseudocaranx","spp",48.15676,1442.02397,-33.4581,115.4547,"2014-12-11","13:12:00","Geographe Bay","Geographe Bay","18.4","Hayley","Yes","Yes","NA","1","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.103","2014-12_Geographe.Bay_stereoBRUVs","103","Carangidae","Pseudocaranx","spp",56.54178,1339.96401,-33.4581,115.4547,"2014-12-11","13:12:00","Geographe Bay","Geographe Bay","18.4","Hayley","Yes","Yes","NA","1","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.103","2014-12_Geographe.Bay_stereoBRUVs","103","Carangidae","Pseudocaranx","spp",50.13894,1369.17624,-33.4581,115.4547,"2014-12-11","13:12:00","Geographe Bay","Geographe Bay","18.4","Hayley","Yes","Yes","NA","1","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.103","2014-12_Geographe.Bay_stereoBRUVs","103","Carangidae","Pseudocaranx","spp",54.74682,1367.83574,-33.4581,115.4547,"2014-12-11","13:12:00","Geographe Bay","Geographe Bay","18.4","Hayley","Yes","Yes","NA","1","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.103","2014-12_Geographe.Bay_stereoBRUVs","103","Carangidae","Pseudocaranx","spp",58.11015,1093.44087,-33.4581,115.4547,"2014-12-11","13:12:00","Geographe Bay","Geographe Bay","18.4","Hayley","Yes","Yes","NA","1","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.103","2014-12_Geographe.Bay_stereoBRUVs","103","Glaucosomatidae","Glaucosoma","hebraicum",535.33728,1623.07795,-33.4581,115.4547,"2014-12-11","13:12:00","Geographe Bay","Geographe Bay","18.4","Hayley","Yes","Yes","NA","1","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.103","2014-12_Geographe.Bay_stereoBRUVs","103","Sparidae","Chrysophrys","auratus",688.56891,5589.07165,-33.4581,115.4547,"2014-12-11","13:12:00","Geographe Bay","Geographe Bay","18.4","Hayley","Yes","Yes","NA","1","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.1038","2014-12_Geographe.Bay_stereoBRUVs","1038","Sillaginidae","Sillaginodes","punctatus",394.85221,4112.27138,-33.5333,115.42,"2014-12-16","15:33:00","Geographe Bay","Geographe Bay","13.9","Daphne","Yes","Yes","NA","5","Multiple Use Zone","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.108","2014-12_Geographe.Bay_stereoBRUVs","108","Carangidae","Pseudocaranx","spp",129.54378,2371.16521,-33.4691,115.1677,"2014-12-11","06:47:00","Geographe Bay","Geographe Bay","34","Logan","Yes","Yes","NA","4","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.108","2014-12_Geographe.Bay_stereoBRUVs","108","Carangidae","Pseudocaranx","spp",159.12901,2225.63349,-33.4691,115.1677,"2014-12-11","06:47:00","Geographe Bay","Geographe Bay","34","Logan","Yes","Yes","NA","4","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.108","2014-12_Geographe.Bay_stereoBRUVs","108","Carangidae","Pseudocaranx","spp",171.17256,1997.1273,-33.4691,115.1677,"2014-12-11","06:47:00","Geographe Bay","Geographe Bay","34","Logan","Yes","Yes","NA","4","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.108","2014-12_Geographe.Bay_stereoBRUVs","108","Carangidae","Pseudocaranx","spp",172.95338,2050.24794,-33.4691,115.1677,"2014-12-11","06:47:00","Geographe Bay","Geographe Bay","34","Logan","Yes","Yes","NA","4","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.108","2014-12_Geographe.Bay_stereoBRUVs","108","Platycephalidae","Platycephalus","spp",156.93309,2544.37927,-33.4691,115.1677,"2014-12-11","06:47:00","Geographe Bay","Geographe Bay","34","Logan","Yes","Yes","NA","4","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.108","2014-12_Geographe.Bay_stereoBRUVs","108","Platycephalidae","Platycephalus","spp",235.72572,5104.83381,-33.4691,115.1677,"2014-12-11","06:47:00","Geographe Bay","Geographe Bay","34","Logan","Yes","Yes","NA","4","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.108","2014-12_Geographe.Bay_stereoBRUVs","108","Platycephalidae","Platycephalus","spp",197.82505,2519.10679,-33.4691,115.1677,"2014-12-11","06:47:00","Geographe Bay","Geographe Bay","34","Logan","Yes","Yes","NA","4","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.108","2014-12_Geographe.Bay_stereoBRUVs","108","Platycephalidae","Platycephalus","spp",187.88582,2266.16014,-33.4691,115.1677,"2014-12-11","06:47:00","Geographe Bay","Geographe Bay","34","Logan","Yes","Yes","NA","4","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.108","2014-12_Geographe.Bay_stereoBRUVs","108","Platycephalidae","Platycephalus","spp",214.24692,2664.40238,-33.4691,115.1677,"2014-12-11","06:47:00","Geographe Bay","Geographe Bay","34","Logan","Yes","Yes","NA","4","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.108","2014-12_Geographe.Bay_stereoBRUVs","108","Platycephalidae","Platycephalus","spp",258.02706,2552.63838,-33.4691,115.1677,"2014-12-11","06:47:00","Geographe Bay","Geographe Bay","34","Logan","Yes","Yes","NA","4","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.108","2014-12_Geographe.Bay_stereoBRUVs","108","Sillaginidae","Sillago","spp",228.61442,2509.45708,-33.4691,115.1677,"2014-12-11","06:47:00","Geographe Bay","Geographe Bay","34","Logan","Yes","Yes","NA","4","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.11","2014-12_Geographe.Bay_stereoBRUVs","11","Carangidae","Pseudocaranx","spp",164.69911,1681.93999,-33.5712,115.2958,"2014-12-12","08:59:00","Geographe Bay","Geographe Bay","21.7","Hayley","Yes","Yes","NA","2","Multiple Use Zone","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.11","2014-12_Geographe.Bay_stereoBRUVs","11","Carangidae","Pseudocaranx","spp",155.47865,1770.40879,-33.5712,115.2958,"2014-12-12","08:59:00","Geographe Bay","Geographe Bay","21.7","Hayley","Yes","Yes","NA","2","Multiple Use Zone","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.11","2014-12_Geographe.Bay_stereoBRUVs","11","Triakidae","Galeorhinus","galeus",810.12671,2604.38473,-33.5712,115.2958,"2014-12-12","08:59:00","Geographe Bay","Geographe Bay","21.7","Hayley","Yes","Yes","NA","2","Multiple Use Zone","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.1108","2014-12_Geographe.Bay_stereoBRUVs","1108","Carangidae","Pseudocaranx","spp",65.13702,1524.89792,-33.558,115.4144,"2014-12-16","15:20:00","Geographe Bay","Geographe Bay","11.9","Curtin","Yes","Yes","NA","5","NA","Sanctuary Zone (IUCN VI)","No-take"
"2014-12_Geographe.Bay_stereoBRUVs.1108","2014-12_Geographe.Bay_stereoBRUVs","1108","Carangidae","Pseudocaranx","spp",69.69684,1663.69854,-33.558,115.4144,"2014-12-16","15:20:00","Geographe Bay","Geographe Bay","11.9","Curtin","Yes","Yes","NA","5","NA","Sanctuary Zone (IUCN VI)","No-take"
"2014-12_Geographe.Bay_stereoBRUVs.1108","2014-12_Geographe.Bay_stereoBRUVs","1108","Carangidae","Pseudocaranx","spp",66.47521,1531.09598,-33.558,115.4144,"2014-12-16","15:20:00","Geographe Bay","Geographe Bay","11.9","Curtin","Yes","Yes","NA","5","NA","Sanctuary Zone (IUCN VI)","No-take"
"2014-12_Geographe.Bay_stereoBRUVs.1108","2014-12_Geographe.Bay_stereoBRUVs","1108","Carangidae","Pseudocaranx","spp",73.63299,1576.82599,-33.558,115.4144,"2014-12-16","15:20:00","Geographe Bay","Geographe Bay","11.9","Curtin","Yes","Yes","NA","5","NA","Sanctuary Zone (IUCN VI)","No-take"
"2014-12_Geographe.Bay_stereoBRUVs.1108","2014-12_Geographe.Bay_stereoBRUVs","1108","Carangidae","Pseudocaranx","spp",63.56449,1521.80641,-33.558,115.4144,"2014-12-16","15:20:00","Geographe Bay","Geographe Bay","11.9","Curtin","Yes","Yes","NA","5","NA","Sanctuary Zone (IUCN VI)","No-take"
"2014-12_Geographe.Bay_stereoBRUVs.1108","2014-12_Geographe.Bay_stereoBRUVs","1108","Carangidae","Pseudocaranx","spp",55.99589,1506.31542,-33.558,115.4144,"2014-12-16","15:20:00","Geographe Bay","Geographe Bay","11.9","Curtin","Yes","Yes","NA","5","NA","Sanctuary Zone (IUCN VI)","No-take"
"2014-12_Geographe.Bay_stereoBRUVs.1108","2014-12_Geographe.Bay_stereoBRUVs","1108","Carangidae","Pseudocaranx","spp",68.36941,1621.62489,-33.558,115.4144,"2014-12-16","15:20:00","Geographe Bay","Geographe Bay","11.9","Curtin","Yes","Yes","NA","5","NA","Sanctuary Zone (IUCN VI)","No-take"
"2014-12_Geographe.Bay_stereoBRUVs.1108","2014-12_Geographe.Bay_stereoBRUVs","1108","Gerreidae","Parequula","melbournensis",107.86261,1800.52814,-33.558,115.4144,"2014-12-16","15:20:00","Geographe Bay","Geographe Bay","11.9","Curtin","Yes","Yes","NA","5","NA","Sanctuary Zone (IUCN VI)","No-take"
"2014-12_Geographe.Bay_stereoBRUVs.1108","2014-12_Geographe.Bay_stereoBRUVs","1108","Gerreidae","Parequula","melbournensis",80.32523,1846.05348,-33.558,115.4144,"2014-12-16","15:20:00","Geographe Bay","Geographe Bay","11.9","Curtin","Yes","Yes","NA","5","NA","Sanctuary Zone (IUCN VI)","No-take"
"2014-12_Geographe.Bay_stereoBRUVs.1108","2014-12_Geographe.Bay_stereoBRUVs","1108","Gerreidae","Parequula","melbournensis",88.18213,3769.84328,-33.558,115.4144,"2014-12-16","15:20:00","Geographe Bay","Geographe Bay","11.9","Curtin","Yes","Yes","NA","5","NA","Sanctuary Zone (IUCN VI)","No-take"
"2014-12_Geographe.Bay_stereoBRUVs.1108","2014-12_Geographe.Bay_stereoBRUVs","1108","Gerreidae","Parequula","melbournensis",101.70657,2142.30812,-33.558,115.4144,"2014-12-16","15:20:00","Geographe Bay","Geographe Bay","11.9","Curtin","Yes","Yes","NA","5","NA","Sanctuary Zone (IUCN VI)","No-take"
"2014-12_Geographe.Bay_stereoBRUVs.1108","2014-12_Geographe.Bay_stereoBRUVs","1108","Gerreidae","Parequula","melbournensis",88.95846,1535.05283,-33.558,115.4144,"2014-12-16","15:20:00","Geographe Bay","Geographe Bay","11.9","Curtin","Yes","Yes","NA","5","NA","Sanctuary Zone (IUCN VI)","No-take"
"2014-12_Geographe.Bay_stereoBRUVs.1108","2014-12_Geographe.Bay_stereoBRUVs","1108","Labridae","Notolabrus","parilus",193.45843,2432.88431,-33.558,115.4144,"2014-12-16","15:20:00","Geographe Bay","Geographe Bay","11.9","Curtin","Yes","Yes","NA","5","NA","Sanctuary Zone (IUCN VI)","No-take"
"2014-12_Geographe.Bay_stereoBRUVs.1108","2014-12_Geographe.Bay_stereoBRUVs","1108","Triakidae","Mustelus","antarcticus",942.32902,2197.00772,-33.558,115.4144,"2014-12-16","15:20:00","Geographe Bay","Geographe Bay","11.9","Curtin","Yes","Yes","NA","5","NA","Sanctuary Zone (IUCN VI)","No-take"
"2014-12_Geographe.Bay_stereoBRUVs.112","2014-12_Geographe.Bay_stereoBRUVs","112","Carangidae","Seriola","hippos",796.99634,2199.83622,-33.4052,115.5224,"2014-12-11","12:35:00","Geographe Bay","Geographe Bay","14.8","Hayley","Yes","Yes","NA","1","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.113","2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",136.25398,2055.7404,-33.3658,115.2779,"2014-12-10","13:45:00","Geographe Bay","Geographe Bay","36.6","Curtin","Yes","Yes","NA","1L","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.113","2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",131.29034,2176.58679,-33.3658,115.2779,"2014-12-10","13:45:00","Geographe Bay","Geographe Bay","36.6","Curtin","Yes","Yes","NA","1L","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.113","2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",131.75352,1931.91144,-33.3658,115.2779,"2014-12-10","13:45:00","Geographe Bay","Geographe Bay","36.6","Curtin","Yes","Yes","NA","1L","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.113","2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",131.17929,2258.01545,-33.3658,115.2779,"2014-12-10","13:45:00","Geographe Bay","Geographe Bay","36.6","Curtin","Yes","Yes","NA","1L","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.113","2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",127.23358,2103.59732,-33.3658,115.2779,"2014-12-10","13:45:00","Geographe Bay","Geographe Bay","36.6","Curtin","Yes","Yes","NA","1L","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.113","2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",119.63394,2266.17956,-33.3658,115.2779,"2014-12-10","13:45:00","Geographe Bay","Geographe Bay","36.6","Curtin","Yes","Yes","NA","1L","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.113","2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",123.84852,2080.0725,-33.3658,115.2779,"2014-12-10","13:45:00","Geographe Bay","Geographe Bay","36.6","Curtin","Yes","Yes","NA","1L","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.113","2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",129.49764,2186.78326,-33.3658,115.2779,"2014-12-10","13:45:00","Geographe Bay","Geographe Bay","36.6","Curtin","Yes","Yes","NA","1L","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.113","2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",143.0416,2006.70689,-33.3658,115.2779,"2014-12-10","13:45:00","Geographe Bay","Geographe Bay","36.6","Curtin","Yes","Yes","NA","1L","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.113","2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",139.7909,1933.8845,-33.3658,115.2779,"2014-12-10","13:45:00","Geographe Bay","Geographe Bay","36.6","Curtin","Yes","Yes","NA","1L","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.113","2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",122.95028,1954.44296,-33.3658,115.2779,"2014-12-10","13:45:00","Geographe Bay","Geographe Bay","36.6","Curtin","Yes","Yes","NA","1L","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.113","2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",123.98989,1948.36267,-33.3658,115.2779,"2014-12-10","13:45:00","Geographe Bay","Geographe Bay","36.6","Curtin","Yes","Yes","NA","1L","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.113","2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",123.61391,1983.21501,-33.3658,115.2779,"2014-12-10","13:45:00","Geographe Bay","Geographe Bay","36.6","Curtin","Yes","Yes","NA","1L","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.113","2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",130.283,1862.29122,-33.3658,115.2779,"2014-12-10","13:45:00","Geographe Bay","Geographe Bay","36.6","Curtin","Yes","Yes","NA","1L","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.113","2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",124.30937,1865.03952,-33.3658,115.2779,"2014-12-10","13:45:00","Geographe Bay","Geographe Bay","36.6","Curtin","Yes","Yes","NA","1L","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.113","2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",128.17571,1894.16343,-33.3658,115.2779,"2014-12-10","13:45:00","Geographe Bay","Geographe Bay","36.6","Curtin","Yes","Yes","NA","1L","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.113","2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",121.47589,1969.57887,-33.3658,115.2779,"2014-12-10","13:45:00","Geographe Bay","Geographe Bay","36.6","Curtin","Yes","Yes","NA","1L","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.113","2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",126.55118,2126.29166,-33.3658,115.2779,"2014-12-10","13:45:00","Geographe Bay","Geographe Bay","36.6","Curtin","Yes","Yes","NA","1L","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.113","2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",120.54877,1974.19962,-33.3658,115.2779,"2014-12-10","13:45:00","Geographe Bay","Geographe Bay","36.6","Curtin","Yes","Yes","NA","1L","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.113","2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",118.73525,1895.05264,-33.3658,115.2779,"2014-12-10","13:45:00","Geographe Bay","Geographe Bay","36.6","Curtin","Yes","Yes","NA","1L","Special Purpose Zone (Mining Exclusion)","NA","Fished"
"2014-12_Geographe.Bay_stereoBRUVs.113","2014-12_Geographe.Bay_stereoBRUVs","113","Carangidae","Pseudocaranx","spp",118.47044,1973.24002,-33.3658,115.2779,"2014-12-10","13:45:00","Geographe Bay","Geographe Bay","36.6","Curtin","Yes","Yes","NA","1L","Special Purpose Zone (Mining Exclusion)","NA","Fished"
